Size,List Accesses
4741,5603012
2810,1934096
4107,4222087
1186,358612
1493,546041
2077,1092466
3371,2852665
3513,3051193
1968,991411
4571,5233094
1812,818840
1001,244474
4077,4212941
3118,2408454
1580,614861
4229,4425742
1856,860164
3220,2580163
1466,527252
4966,6160560
2895,2069402
3137,2406906
2686,1791958
4566,5238930
2857,2023971
4840,5747823
4319,4603274
2653,1754024
4837,5926895
4875,5796876
3338,2775469
3540,3114524
2062,1064713
4657,5309728
1481,551090
1285,418297
1866,895907
3076,2346211
1742,770044
1827,851690
2969,2218207
3016,2293736
2399,1454766
4245,4443257
4207,4539332
3176,2539279
1627,639059
4100,4217604
1170,338216
4271,4595270
1925,953716
3855,3772757
4710,5562961
4996,6306533
4417,4890741
3356,2771580
1709,709483
1890,871648
3758,3532179
3197,2562710
4364,4663378
3796,3615825
2253,1245926
4858,5920065
2402,1448108
3778,3535503
1972,983849
4191,4380107
4347,4748989
2399,1450903
3017,2273148
3001,2222248
1563,599070
1864,874142
2026,1026922
3261,2629652
4588,5271179
4146,4279487
4247,4547593
1099,296385
4443,4993821
3892,3767790
4600,5323042
2594,1673001
1810,824330
4249,4557985
2386,1413304
1074,291693
1912,909872
1942,940933
2899,2082370
3900,3845798
1373,453362
1163,343359
4779,5640451
3261,2688941
4362,4744234
4540,5114735
3432,2905734
1058,277678
1164,338847
1136,335774
3038,2339576
3190,2557574
4201,4331580
3206,2543477
2532,1616137
2617,1698864
2655,1740257
3249,2655343
2630,1729367
1249,395234
2272,1274611
1554,610226
4748,5559039
1044,271559
1449,532159
3181,2480952
1594,654358
3361,2807302
4555,5198703
4253,4461308
1053,270557
2399,1419343
4688,5422538
2525,1560289
1294,432465
4145,4310586
3165,2483445
1932,953771
4265,4622957
3965,3915885
1068,284704
1661,718042
2510,1567768
3789,3611338
4719,5564881
4062,4169599
3806,3623091
4155,4358166
4263,4534775
2623,1704281
3394,2870065
2494,1609287
2462,1477465
4316,4677604
4501,5105287
2790,1929351
3849,3736332
4409,4883448
3078,2383190
3900,3808349
1568,604191
2388,1444522
2677,1789908
1913,903134
2562,1649869
2834,2016675
3851,3723405
3898,3847619
3492,3020679
2954,2222115
2922,2122001
4801,5657624
4020,4040072
3562,3171543
3224,2614847
1028,249670
1131,309999
3804,3659706
1198,358349
1953,956791
2924,2154737
2326,1380133
3453,2956128
2472,1508372
1254,395618
1992,979364
1289,412035
4031,4037338
2720,1865976
1785,805489
3668,3436886
3167,2531074
2536,1569209
2378,1409062
1542,595536
4655,5458720
2646,1736091
2151,1180151
1474,536106
3930,3870301
4927,6174553
3500,3071181
4405,4940868
2045,1056107
4651,5479990
3722,3452239
3223,2620115
1127,333583
3104,2426783
4628,5340052
3612,3267845
4472,4989144
1584,625516
3860,3705057
4776,5650999
2057,1044272
4780,5697937
2850,2034054
2307,1335137
2563,1623608
2459,1510773
1133,316617
2505,1593320
2077,1087402
4578,5278722
4650,5422906
2462,1520352
3390,2805150
3392,2864128
3179,2511716
3255,2637077
4664,5433002
2993,2237441
3409,2865993
1788,791441
4424,4830743
3619,3244328
3623,3327177
3533,3148350
3681,3405042
3629,3255342
1738,770779
3305,2767145
1282,407322
2396,1445581
3205,2575176
1780,791439
3824,3609727
3502,3032019
2566,1625775
2485,1524492
4276,4620394
1090,299041
1994,990848
4221,4583465
1305,428147
2152,1188740
2623,1750603
3013,2278467
2628,1705999
4122,4112324
4195,4370695
1385,468726
4626,5322935
3737,3542902
2603,1680109
1084,293844
1167,345243
3651,3263410
3015,2252747
3761,3485600
4968,6206091
3628,3305049
1404,482852
3826,3660665
2491,1556392
2445,1466223
1389,486996
1756,758691
3011,2261976
1095,295790
1563,606442
3332,2781938
2940,2182119
3862,3709443
1406,493086
3653,3268286
4160,4362482
2891,2133389
2285,1320791
4441,4997260
3452,2955065
2141,1169843
2292,1327231
3816,3668986
3382,2903023
4962,6164364
2502,1558234
3921,3839216
3145,2456457
3323,2807641
1552,609909
1021,253278
2769,1921963
1570,609300
3919,3774161
3463,3001062
2318,1344372
4756,5660425
2394,1421784
2452,1529151
4146,4311030
2169,1208172
1246,383033
3150,2484115
3591,3163594
3456,2980368
4214,4416159
1313,433847
3553,3154951
2416,1488111
3192,2538327
1486,542283
1289,412272
3499,3020527
2831,1989291
2355,1366833
4409,4807253
2787,1930828
2049,1067057
2691,1803370
3745,3559074
1471,543189
1543,598228
1420,501259
2389,1413459
4384,4730676
3544,3134107
4767,5674028
4609,5301105
2396,1447630
2074,1081696
2208,1229983
1234,372393
1104,301454
4420,4877561
3445,3001794
4377,4729697
2271,1286635
2770,1925557
3446,2952364
3317,2754193
4223,4521443
3888,3774118
1214,362405
2125,1129604
1582,598828
2008,1019872
